Client ID,Age,Gender,Monthly Income
22795,31,M,5189.02
22889,34,M,3210.48
23070,34,M,3840.3
23110,32,M,4455.63
23152,38,F,2949.56
23280,33,F,3703.65
23531,35,F,4614.37
23543,38,F,4132.84
23617,31,M,4683.73
23676,45,F,3666.38
24006,34,F,6067.46
24015,32,M,2923.1
24141,43,F,10680.01
24581,35,F,5627.08
24671,38,M,4063.6
24693,38,M,2747.18
25174,42,F,5514.85
25352,42,F,4918.25
25531,44,F,4535.78
25737,33,F,3471.69
26524,35,F,6256.97
26633,41,M,2808.6
26655,40,M,4475.57
26660,35,F,10327.71
26878,36,M,6335.01
26911,38,F,3816.62
27033,40,F,5868.75
27257,38,F,4007.27
27265,34,F,3320.91
27373,40,F,7294.91
27553,40,M,6874.58
28513,33,M,2313.32
28548,39,M,5156.83
28703,39,M,5107.33
28756,33,F,5723.71
28833,43,F,5656.33
28917,41,M,5539.63
29071,38,M,4268.66
29498,41,F,4928.21
29813,37,M,3998.89
30103,37,F,4435.66
30331,38,F,5880.65
30374,37,F,4132.7
30473,32,F,6039.3
30572,37,M,5156.54
30875,34,M,7648.27
30967,43,F,3678.48
31244,32,M,4910.51
31259,41,M,7069.48
32520,33,F,7173.36
32822,43,M,4653.06
32858,40,F,5350.6
32987,38,M,5828.63
33123,44,M,8335.15
33554,37,F,4155.3
33601,35,F,4311.53
33835,35,M,5088.4
34076,32,F,4377.56
34653,33,F,5431.94
34803,31,M,7129.15
34818,31,F,2776.5
34938,37,F,4963.63
34963,33,F,6730.72
35529,39,F,5062.53
35737,35,F,4477.05
35792,32,F,5279.02
36025,33,F,8175.49
36175,43,M,4048.88
36680,40,F,5550.48
36761,35,M,2920.52
36802,35,M,4935.96
36947,42,M,2648.42
37247,44,F,5446.71
37342,45,F,2759.8
37447,39,M,6713.51
37525,37,M,4286.7
37662,40,F,6550.03
37959,42,F,3371.84
38275,31,F,4604.63
39154,34,F,5366.53
39524,31,F,4985.81
39814,42,F,4087.22
40135,34,M,6198.63
40373,39,F,4616.15
41599,35,F,5503.52
41617,38,M,4509.32
41715,38,F,5008.52
42027,34,F,3494.44
42171,42,M,4371.95
42345,43,M,6175.46
42527,33,M,4072.78
42566,32,M,8372.47
42667,31,F,3751.62
43024,36,F,2870.88
43173,42,M,6612.39
43265,43,M,5420.9
43439,40,M,8240.76
43640,35,M,5330.62
43791,35,F,3734.93
43903,40,M,3716.61
43959,44,F,3386.07
44220,41,F,3154.3
44687,40,M,5928.25
44802,38,F,3492.61
44901,40,F,5732.56
45201,34,F,5787.37
45299,39,M,2967.62
45416,43,F,5196.26
45436,37,F,4062.98
45807,31,M,5790.18
45894,43,F,6057.46
45928,38,M,7986.65
46012,44,F,5612.05
46128,44,F,6556.21
46156,44,M,5390.55
46457,33,F,3498.47
46873,43,F,3584.1
47678,39,M,6712.69
47794,40,F,4764.16
48181,37,F,5978.89
48311,32,F,3885.7
48379,42,F,5287.35
48607,42,F,5334.04
48675,39,M,4968.8
49110,38,F,8267.87
49235,39,F,3970.28
49271,39,F,3450.53
49579,32,M,5721.04
49975,38,F,3151.55
49982,32,F,3804.3
50160,31,F,4918.63
50261,34,M,2594.82
50806,43,F,4000.77
50850,38,F,3870.62
50943,43,F,5767.33
51067,35,F,6078.86
51347,43,F,5197.3
51389,33,M,3361.09
51457,38,M,4910.17
51522,34,M,4913.4
51748,37,M,4903.85
51968,39,M,5205.56
52522,43,F,4934.65
52612,32,M,3951.59
52635,41,M,3291.77
52790,42,F,2181.83
52857,43,M,3416.76
53378,44,M,6169.42
53517,36,M,8018.19
53599,35,M,4812.36
53653,37,M,5713.3
53680,40,M,3535.67
53729,44,M,5208.59
54014,41,F,4230.97
54046,37,M,2934.42
54289,35,M,8139.32
54290,38,F,5747.42
54529,38,F,5643.36
54645,45,F,6965.02
54777,38,F,5013.66
55113,33,F,7111.97
55902,38,M,6264.19
56132,36,M,3256.09
56172,44,M,7426.15
56659,32,M,7127.22
56827,34,M,4958.87
56895,43,F,6008.65
57080,35,M,4688.93
57266,38,M,4031.31
57331,44,F,3705.25
57445,38,F,4217.19
57940,33,M,9057.62
58560,42,M,5257.93
58562,38,M,9076.34
58806,38,F,3986.86
58858,44,M,3681.44
59102,36,F,3994.07
59181,39,F,6076.5
59875,38,M,8375.23
59992,37,M,3139.91
60185,42,F,6023.39
61218,40,M,4384.34
61228,32,M,5020.9
61297,45,M,6389.24
61597,37,M,5409.65
61729,33,F,3606.2
62069,42,F,6655.57
62091,42,M,6276.92
62140,44,F,2571.23
62214,32,M,4426.87
62253,32,M,6385.08
62266,42,M,3130.86
62531,35,M,4917.15
63287,44,M,7278.16
63309,32,F,6865.32
63971,38,F,3856.78
64154,44,F,4447.05
64155,36,M,4607.87
64171,43,M,5550.58
64417,36,M,7667.52
64564,43,F,6447.28
64624,42,F,5848.14
64671,45,F,6611.26
64720,40,M,4475.97
64834,39,M,3624.39
66022,41,M,3283.08
66212,36,F,5985.28
66450,32,F,4190.34
66745,33,F,2732.69
66951,32,F,7165
66975,36,M,3913.38
67170,40,M,8366.03
67270,37,F,4804.24
67291,44,F,2582.43
67350,43,M,4069.94
67407,35,F,3740.35
67555,32,F,3939.49
67681,42,M,8099.43
67828,44,F,8974.53
68364,42,F,4419.2
68737,36,F,3172.48
69120,40,F,6289.88
69266,38,M,5766.76
69355,35,M,4405.26
69760,35,F,5312.26
69786,32,M,4497.88
69842,37,M,3345.24
69959,35,M,5108.11
70488,42,M,4615.71
70640,41,M,4183.57
71023,43,M,4665.38
71380,42,M,5060.26
71418,39,M,5022.46
71623,34,M,3183.38
71839,40,F,4763.73
71889,32,F,3950.65
71988,32,M,6103.69
72096,38,M,5131.23
72165,43,M,5007.58
72430,44,M,4913
72445,38,M,6683.14
72666,33,F,4751.52
72866,40,F,2726.99
73154,32,M,10606.59
73361,34,F,3214.54
73629,40,M,5913.92
73667,36,M,6939.08
73727,45,M,8986.4
73906,36,M,5054.76
74209,36,F,3993.12
74274,41,F,4534.36
74443,37,M,5931.03
74653,38,F,3900.65
75362,40,M,4589.19
75499,31,M,6007.07
76088,38,M,4480.77
76511,38,F,3795.79
76770,44,F,4462.16
76897,36,F,4857.4
77038,41,M,4205.89
77427,39,M,6876.73
77598,42,M,4657.27
77715,34,M,6219.45
77857,40,M,2948.46
77874,40,F,4488.11
78105,30,M,6282.09
78356,36,F,3538.17
78587,39,M,3821.52
78928,32,F,5754.19
79022,39,F,4220.56
79390,37,F,4986.08
79517,32,F,7612.2
79927,43,F,11377.91
80456,37,M,3782.36
80589,32,M,3938.77
80772,38,M,7928.59
81062,34,M,5612.46
81435,34,M,4375.96
81629,43,F,6011.37
81796,30,M,4919.05
81894,39,F,6489.04
82260,32,M,4198.66
82265,41,F,2935.25
82724,38,F,4672.04
83427,37,M,4419.91
83804,45,M,4100.23
83982,33,M,5091.57
84135,34,M,6524.26
84700,38,F,6684.94
84742,42,F,4577.25
84762,32,F,2887.11
84823,33,M,7083.44
85062,41,M,6988.65
85282,43,F,3916.07
85551,45,F,7085.42
85885,31,F,8133.95
85954,34,F,4217.09
86256,44,F,7151.71
86342,43,M,4665.75
86637,43,M,3801.83
86640,42,F,3320.38
86726,40,F,6323.43
86736,44,M,7529.2
86792,33,M,4997.21
86809,32,F,5481.79
86832,39,F,3182.77
86887,44,M,4008.01
87120,37,F,5568.83
87173,35,M,5170.42
87470,38,F,2618.15
87643,31,F,4536.36
87648,45,F,5899.87
87774,32,M,6584.05
87962,33,F,5872.15
88101,30,F,4048.79
88620,34,F,5671.2
88755,42,F,5434.29
88810,36,F,4665.64
88911,36,M,3731.48
89066,43,M,6468.05
89186,36,F,3241.56
89252,42,F,2882.12
89267,36,F,2062.9
89501,39,M,4356.96
89648,44,M,8107.51
91215,38,M,7292.15
91535,33,M,4094.39
91874,40,M,5915.53
91966,43,M,4703.36
92051,34,F,7618.03
92379,36,F,4965.56
92400,43,F,4671.99
92437,31,F,6614.57
92966,34,M,6809.5
93078,40,F,4451.3
93109,43,F,4107.31
93431,35,F,3517.58
93689,38,F,3600.51
93904,42,M,7327.19
93954,37,M,4832.69
94055,41,F,4398.49
94208,44,M,6110.84
94231,32,F,3681.59
94358,44,M,3206.81
94378,35,F,6487.71
94801,39,M,5003.5
95347,39,M,4538.93
95431,33,M,9499.6
95446,31,M,7047.99
95609,33,F,3964.4
96508,34,M,6515.63
96587,41,M,6644.69
96655,40,M,4877.29
96699,33,F,5678.05
96737,41,M,8540.29
96755,41,F,7097.1
96876,37,M,4389.19
97334,42,F,3683.32
97350,40,M,4635.59
97503,39,M,3913.31
97820,42,F,5383.15
97823,39,M,5255.26
97913,39,F,7120.18
98176,42,F,5042.72
98329,39,F,3053.56
98950,41,F,3927.44
99115,40,F,5453.91
99185,34,F,7954.34
99250,35,F,3361.19
99293,40,F,5103.11
99516,32,M,4882.56
99526,32,F,5561.87
99744,44,F,10153.13
