Customer,ContractRenewal,DataPlan,DataUsage,CustServCalls,DayMins,MonthlyCharge,OverageFee,Churn
181,1,1,1.67,4,96.6,60.7,15.77,Yes
182,1,1,2.59,0,157.3,74.9,12.89,No
183,1,0,0.14,0,205.2,57.4,12.03,No
184,1,0,0,1,250.2,66,13.36,Yes
185,0,1,3.75,1,172.1,86.5,11.18,Yes
186,1,0,0,2,249.9,65,12.73,Yes
187,1,0,0,3,178.8,45,8.4,No
188,1,0,0,2,128.7,42,11.36,Yes
189,1,1,3.02,1,240.4,81.2,5.95,No
190,1,0,0.31,1,268.3,65.1,9.28,Yes
191,1,0,0,6,121.7,32,6.29,Yes
192,1,0,0,4,154.7,42,8.89,Yes
193,1,1,2.78,2,128.8,63.8,7.87,No
194,0,0,0.29,0,218,49.9,5.72,Yes
195,0,0,0,1,125.8,40,10.39,Yes
196,0,1,3.97,0,156.1,75.7,5.36,Yes
197,1,0,0,1,303.9,74,13.05,Yes
198,0,0,0.38,2,190.5,58.8,12.99,Yes
199,1,1,2.48,2,181.8,75.8,11.41,No
200,1,0,0,3,72.8,29,9.32,No
201,1,1,3.24,2,187.8,75.4,6.49,No
202,1,0,0,2,268.7,72,15.05,Yes
203,1,0,0,1,148.5,49,13.82,No
204,0,0,0,3,204,49,8.43,Yes
205,1,0,0,1,159.1,50,13.49,No
206,0,0,0,2,226.7,58,11.41,Yes
207,1,0,0,1,209.9,55,11.07,No
208,0,0,0,0,47.8,24,8.95,Yes
209,1,0,0,4,120.3,41,12.02,Yes
210,1,0,0,2,213.6,57,11.75,No
211,1,0,0,0,177.9,45,8.37,No
212,1,0,0,1,121.6,35,8.27,No
213,1,0,0.27,1,202.8,51.7,8.29,No
214,0,1,1.11,0,220.2,65.1,9.27,Yes
215,1,0,0,1,209.4,66,17.37,Yes
216,0,1,3.78,0,265.9,101.8,10.79,Yes
217,1,1,2.67,3,163.7,64.7,5.66,No
218,1,0,0.23,0,243,59.3,9.2,Yes
219,1,1,1.92,0,58.8,48.2,10.98,No
220,1,0,0,4,167.8,47,10.55,Yes
221,0,0,0,3,167.7,37,4.69,Yes
222,1,0,0,2,149,37,6.55,Yes
223,1,0,0,1,193.7,47,7.71,No
224,1,0,0,1,236.6,55,8.5,Yes
225,1,1,3.4,3,198.9,86,10.35,No
226,0,0,0.3,0,298.4,77,13.53,Yes
227,1,0,0,0,261.9,58,7.41,No
228,0,0,0,4,125.5,33,6.45,Yes
229,0,0,0,2,167.1,44,8.88,Yes
230,1,0,0.21,3,239.1,64.1,12.18,Yes
231,1,1,2.97,1,142.1,70.7,9.65,No
232,1,1,3.92,1,129.6,81.2,11.65,No
233,1,0,0,4,85.7,34,11.08,Yes
234,1,0,0,1,133.4,33,6.05,No
235,1,1,2.73,2,197.3,73.3,7.06,Yes
236,1,0,0.31,0,261.2,69.1,12.54,Yes
237,1,1,2.19,1,208,73.9,9.25,No
238,1,0,0.28,2,125.4,46.8,13.08,No
239,1,0,0.31,1,259.4,62.1,8.64,Yes
240,1,0,0,3,266.9,65,11.49,Yes
241,1,0,0.21,2,247.5,64.1,11.27,Yes
242,1,0,0,3,200,44,5.4,No
243,1,0,0,3,269.7,64,10.38,Yes
244,1,1,2.21,0,169.3,70.1,11.3,No
245,1,0,0,4,169.7,41,7.07,Yes
246,1,0,0.2,1,209.4,58,11.87,No
247,1,0,0,6,174.7,43,7.4,Yes
248,1,1,2.7,2,113.7,60,7.88,No
249,1,0,0,1,93.8,29,7.5,No
250,1,0,0,6,128.6,41,10.81,Yes
251,1,0,0.31,6,167.1,43.1,6.59,Yes
252,1,0,0,1,213,52,8.83,Yes
253,1,0,0,4,109,41,12.97,Yes
254,0,1,3.11,1,221.6,83.1,7.86,No
255,1,1,3.51,1,279.9,102.1,11.16,No
256,1,1,1.81,1,322.4,97.1,14.16,Yes
257,0,0,0,1,62.9,28,10.15,No
258,1,1,2.92,1,142.9,61.2,4.43,No
259,0,0,0,2,122,40,11.01,Yes
260,1,0,0,1,96.5,35,10.51,Yes
261,1,1,1.57,3,198.4,56.7,3.77,Yes
262,1,0,0,0,274.3,52,2.65,No
263,1,1,2.19,1,214.6,75.9,10.26,No
264,1,0,0,3,154.5,45,10.71,Yes
265,0,0,0.21,0,258,67.1,12.33,Yes
266,1,0,0,1,153,38,7.06,Yes
267,1,1,3.94,1,64.9,66.4,9.21,No
268,1,1,3.24,1,248.6,85.4,5.97,No
269,1,0,0.21,1,282.5,69.1,11,Yes
270,1,0,0,3,224.7,55,9.6,No
271,1,1,2.03,1,167.7,70.3,12.34,No
272,1,0,0,1,245.5,59,9.64,No
273,1,0,0,2,273.2,65,10.56,Yes
274,1,0,0,2,246.5,61,10.82,No
275,1,0,0,4,154,44,9.95,Yes
276,1,1,2.86,0,262.2,87.6,8.26,No
277,1,0,0,0,322.3,74,11.1,Yes
278,1,0,0,3,196.1,51,9.99,No
279,1,0,0,2,141.2,37,7.46,No
280,1,0,0.29,2,293.7,76.9,13.63,Yes
281,1,1,2.94,4,199.5,75.4,6.75,Yes
282,1,0,0,5,267.8,73,15.82,Yes
283,0,0,0,1,131.4,42,10.99,Yes
284,1,0,0.18,1,234.4,65.8,13.97,Yes
285,1,0,0,2,335.5,76,10.63,Yes
286,0,0,0,1,276.5,64,9.78,Yes
287,1,0,0.33,0,228.9,56.3,8.04,No
288,1,0,0.3,1,170.2,46,7.76,No
289,1,0,0,5,58.2,22,6.94,Yes
290,1,0,0,5,89.7,38,13.01,Yes
291,1,0,0.39,1,119,40.9,9.38,No
292,1,0,0,2,289.1,70,11.69,Yes
293,0,1,2.03,0,281.1,85.3,9.9,No
294,1,1,3.92,4,167.8,85.2,10.27,Yes
295,1,0,0,5,61.2,19,4.62,Yes
296,1,0,0.35,1,162.8,56.5,14.52,No
297,1,1,2.62,0,134,67.2,10.3,No
298,1,1,2.84,2,188,73.4,7.57,No
299,1,0,0,0,238,65,13.93,Yes
300,0,1,3.48,2,200.3,88.8,11.33,No
301,1,0,0,1,294.9,67,9.64,Yes
302,1,0,0.24,1,170.6,45.4,8.11,No
303,1,1,2.73,3,313.8,93.3,7.39,No
304,1,0,0,2,239.7,65,14.15,Yes
305,1,0,0,0,117.8,37,9.96,Yes
306,0,0,0.44,1,257.1,75.4,15.61,Yes
307,1,0,0.45,1,269.8,70.5,11.44,Yes
308,1,1,2.86,2,179.1,79.6,11.92,No
309,1,0,0,1,62.9,31,11.55,No
310,1,0,0,3,196,50,9.3,No
311,0,1,3,3,157.5,73,9.48,Yes
312,1,0,0,0,185.1,52,11.65,No
313,0,1,3.48,2,154.1,71.8,5.94,No
314,1,0,0,0,151.7,36,5.95,No
315,1,0,0,2,172.8,47,10.24,No
316,1,0,0,2,250.3,65,13.03,Yes
317,1,0,0,0,167.4,41,7.19,Yes
318,1,0,0,4,188.8,51,10.87,No
319,1,1,3.48,2,186.2,91.8,14.34,No
320,1,1,2.21,1,134.2,63.1,10.6,No
321,1,0,0,4,155,38,6.67,Yes
322,1,0,0,5,131.1,36,8.03,Yes
323,1,0,0,3,226.4,63,13.84,Yes
324,1,0,0.23,0,189,45.3,5.93,No
325,1,0,0,1,246.2,60,10.12,No
326,1,0,0,2,119.7,41,11.59,No
327,1,0,0,1,145,43,10.46,No
328,1,0,0,1,187.3,53,11.99,No
329,0,0,0,3,149.4,41,8.6,Yes
330,1,0,0,4,120.8,35,8.49,Yes
331,1,1,3.48,2,201.4,90.8,12.33,Yes
332,1,0,0.33,2,228.1,66.3,13.83,Yes
333,0,0,0,3,199.6,52,10.57,Yes
334,1,0,0,3,189.2,48,9.22,Yes
335,1,0,0,5,62.4,26,8.5,Yes
336,0,0,0,0,153.6,46,11.65,Yes
337,1,0,0.4,0,276.1,69,10.06,Yes
338,1,0,0,1,157.1,46,11.17,No
339,1,0,0.28,3,269.2,65.8,9.69,Yes
340,1,0,0,0,146.5,40,8.5,No
341,0,0,0,1,222.4,66,16.35,Yes
342,1,0,0,2,122.8,39,10.57,No
343,1,0,0,2,129.4,38,9.27,No
344,0,0,0,4,143.2,40,8.98,Yes
345,1,0,0,3,183.4,52,11.88,No
346,1,0,0,2,220,56,10.39,No
347,0,0,0,0,237.3,56,8.84,Yes
348,1,1,0,1,165.8,45,9.35,No
349,1,1,3.05,1,183.1,74.5,7.37,No
350,1,1,2.46,0,69.1,45.6,5.07,No
351,1,1,1.65,2,247.2,78.5,11.28,Yes
352,1,1,2.03,3,218.2,87.3,17.43,No
353,1,0,0,2,272.7,66,11.25,Yes
354,0,1,2.78,5,136.8,68.8,10.04,Yes
355,1,1,3.27,1,106.7,68.7,10.49,No
356,0,0,0,0,115,30,6.12,Yes
357,1,0,0,1,159.5,51,13.78,Yes
358,1,0,0.42,3,190.5,52.2,8.98,No
359,1,0,0,4,0,14,7.98,Yes
360,1,0,0,3,180,50,11.21,No
361,1,1,2.73,1,149.4,63.3,6.2,No
362,1,0,0,5,139.1,45,12.3,No
363,0,1,3.56,1,220.7,92.6,10.89,Yes
364,1,0,0,1,260,63,10.53,Yes
365,1,0,0,0,240,53,6.71,Yes
366,1,0,0,2,251.8,61,10.29,Yes
367,1,1,2.38,1,123.7,59.8,8.63,Yes
368,1,0,0,1,170.5,53,13.88,No
369,1,0,0,1,229.6,51,6.91,No
370,1,0,0.29,2,96.8,31.9,7.13,Yes
371,0,1,5.4,0,196.8,110,12.75,Yes
372,1,0,0,0,206.6,55,11.25,No
373,0,0,0,1,125.6,40,10.65,No
374,1,0,0,5,206.5,51,8.81,No
375,1,0,0.28,3,171.4,41.8,5.76,No
376,1,0,0,1,246.5,59,9.78,No
377,1,0,0.21,1,301.7,68.1,8.36,No
378,1,0,0.39,2,131.8,38.9,6.84,No
379,0,1,3.16,0,225.2,85.6,8.67,No
380,1,0,0,1,197,57,13.47,No
381,1,1,3.19,4,134.2,68.9,8.13,Yes
382,1,0,0,1,212.1,54,10.47,Yes
383,1,0,0,5,111.9,29,5.7,Yes
384,0,0,0.26,1,171.5,45.6,8,Yes
385,1,0,0,5,148.1,40,8.25,Yes
386,1,0,0,1,261.8,64,11.03,No
387,1,0,0,2,236.2,64,13.7,Yes
388,1,0,0.21,3,210.7,59.1,11.94,No
389,1,0,0,2,171.9,43,7.95,No
390,1,0,0.39,1,178.3,58.9,14.13,No
391,1,0,0,1,168.4,48,10.86,No
392,1,0,0,4,172.8,45,9.16,Yes
393,1,0,0,2,287.1,63,7.97,Yes
394,1,1,3.08,2,67.4,63.8,12.2,No
395,1,1,2.54,2,218.7,72.4,5.75,No
396,1,1,2.7,2,252.4,86,9.39,No
397,0,0,0,0,251.4,60,9.83,Yes
398,1,1,2.24,4,109.6,62.4,12.47,Yes
399,1,0,0,3,224.9,60,12.5,Yes
400,0,0,0,0,47.7,31,13.22,Yes
401,0,0,0,3,252.3,61,10.35,Yes
402,1,0,0,3,206.9,56,12.24,No
403,1,0,0,2,236.9,58,9.89,Yes
404,0,0,0.34,3,122.3,34.4,5.94,Yes
405,0,1,3.89,1,198.8,86.9,8.33,Yes
406,1,1,1.35,2,181.2,59.5,8.88,No
407,0,1,2.89,3,211.2,91.9,15.63,Yes
408,1,1,3.32,0,184.5,80.2,9.16,No
409,1,1,2.46,1,216.6,76.6,8.66,No
410,1,1,1.78,0,217.4,73.8,10.69,No
411,0,1,3.78,1,225.7,86.8,5.98,Yes
412,1,1,1.92,1,127.1,61.2,11.42,No
413,1,0,0.3,1,146.4,48,11.26,No
414,0,1,3,1,175.3,73,7.67,No
415,1,1,3.27,1,193.1,75.7,5.58,No
416,0,1,2.54,2,223.5,80.4,9.44,Yes
417,1,1,2.54,3,143.4,64.4,8.5,No
418,1,0,0,1,144.8,35,5.63,No
419,1,0,0,2,119.3,40,11.2,No
420,1,0,0,1,131.7,37,8.16,No
421,1,0,0.12,1,203.8,44.2,4.39,No
422,1,1,2.43,1,243.5,86.3,11.84,No
423,1,0,0,7,115.5,39,10.91,Yes
424,1,1,2.03,1,224.7,70.3,6.73,Yes
425,1,0,0,2,273.8,72,14.49,Yes
426,1,0,0,9,228.6,51,6.64,Yes
427,0,0,0,1,179.9,46,8.5,Yes
428,0,0,0,4,186.1,49,9.93,Yes
429,1,0,0,2,322.3,75,11.52,Yes
430,1,0,0,2,7.8,16,8.57,No
431,1,0,0,1,231.2,63,13.39,Yes
432,1,1,2.7,1,283.9,92,9.6,No
433,1,1,2.16,6,168,64.6,8.16,Yes
434,1,0,0,0,299.5,71,11.34,Yes
435,1,0,0,0,163.8,50,12.78,No
436,0,0,0,2,279.8,69,12.44,Yes
437,1,1,3.11,1,198.8,86.1,11.93,No
438,0,1,3.62,1,203.5,88.2,10.02,Yes
439,1,1,2.92,1,154,70.2,8.29,No
440,1,0,0.23,2,176.1,49.3,9.99,No
441,1,1,4.16,1,270.4,108.6,12.26,No
442,1,0,0,0,227.4,55,9.13,No
443,1,0,0.29,2,149.8,43.9,9,No
444,1,0,0,4,287.4,69,11.77,Yes
445,1,0,0,0,329.8,74,10.42,Yes
446,1,0,0,1,186.9,48,9.13,No
447,1,0,0,0,221.1,58,11.84,No
448,1,0,0,1,207.7,53,9.84,No
449,0,0,0,1,62.3,34,13.75,No
450,0,0,0.26,2,237.8,61.6,10.45,Yes
451,0,0,0,3,236.3,54,7.64,No
452,1,1,2.75,0,141.6,69.5,10.4,No
453,1,0,0,1,72.7,31,10.43,No
454,1,0,0,1,260.1,67,12.83,Yes
455,1,0,0,1,183.6,37,2.93,No
456,0,0,0,0,254.7,65,12.61,Yes
457,1,0,0,1,150.4,46,11.53,No
458,1,0,0,3,198.3,58,13.97,No
459,1,0,0,2,95.5,31,8.19,No
460,1,0,0,1,227.4,60,12.4,No
461,1,0,0,4,321.1,78,13.28,Yes
462,1,1,2.57,2,229.6,76.7,6.62,No
463,1,1,2.46,1,152.8,71.6,12.14,No
464,0,0,0,0,196.2,49,8.83,Yes
465,1,0,0,2,98.2,33,9.03,No
466,1,0,0,4,245.7,63,12.1,Yes
467,1,0,0.27,3,144.2,46.7,11.34,No
468,1,0,0.27,0,7.9,15.7,6.82,No
469,1,1,3.05,0,145.7,72.5,9.55,No
470,1,0,0,3,255.1,67,13.35,Yes
471,1,0,0,2,295,70,11.18,Yes
472,1,0,0.21,0,300.3,69.1,9.05,Yes
473,1,0,0,1,193.8,52,11.07,No
474,1,0,0,4,131.6,41,10.57,Yes
475,1,0,0,3,192.1,54,12.49,No
476,1,1,2.38,1,224,81.8,11.68,No
477,0,0,0.36,0,145.9,46.6,10.41,Yes
478,1,0,0,1,242.4,55,7.65,No
479,1,0,0,2,247.2,68,15.19,Yes
480,1,0,0,0,133.8,39,9.03,No
481,1,0,0.33,3,193.3,50.3,7.74,No
482,1,0,0,0,237.6,57,9.62,No
