day_of_year,btc_demand,is_Tuesday,is_Wednesday,is_Thursday,is_Friday,is_Saturday,is_Sunday
71,111.49,0,0,0,0,0,0
72,136.51,1,0,0,0,0,0
73,117.54,0,1,0,0,0,0
74,140.06,0,0,1,0,0,0
75,67.64,0,0,0,1,0,0
76,107.76,0,0,0,0,1,0
77,113.12,0,0,0,0,0,1
78,100.58,0,0,0,0,0,0
79,102.12,1,0,0,0,0,0
80,61.31,0,1,0,0,0,0
81,76.26,0,0,1,0,0,0
82,95.27,0,0,0,1,0,0
83,134.69,0,0,0,0,1,0
84,114.48,0,0,0,0,0,1
85,91.07,0,0,0,0,0,0
86,85.5,1,0,0,0,0,0
87,111.06,0,1,0,0,0,0
88,112.1,0,0,1,0,0,0
89,95.46,0,0,0,1,0,0
90,115.49,0,0,0,0,1,0
91,117.19,0,0,0,0,0,1
92,127.97,0,0,0,0,0,0
93,99.94,1,0,0,0,0,0
94,93.42,0,1,0,0,0,0
95,88.87,0,0,1,0,0,0
96,65.16,0,0,0,1,0,0
97,96,0,0,0,0,1,0
98,110.72,0,0,0,0,0,1
99,105.46,0,0,0,0,0,0
100,98.04,1,0,0,0,0,0
101,70.71,0,1,0,0,0,0
102,76.94,0,0,1,0,0,0
103,81.62,0,0,0,1,0,0
104,82.26,0,0,0,0,1,0
105,95.41,0,0,0,0,0,1
106,105.78,0,0,0,0,0,0
107,140.62,1,0,0,0,0,0
108,123.8,0,1,0,0,0,0
109,117.05,0,0,1,0,0,0
110,107.04,0,0,0,1,0,0
111,72.64,0,0,0,0,1,0
112,93.29,0,0,0,0,0,1
113,97.85,0,0,0,0,0,0
114,148.19,1,0,0,0,0,0
115,120.25,0,1,0,0,0,0
116,116.15,0,0,1,0,0,0
117,107.38,0,0,0,1,0,0
118,87.82,0,0,0,0,1,0
119,124.27,0,0,0,0,0,1
120,127.17,0,0,0,0,0,0
121,129.41,1,0,0,0,0,0
122,96.52,0,1,0,0,0,0
123,126.31,0,0,1,0,0,0
124,85.12,0,0,0,1,0,0
125,111.8,0,0,0,0,1,0
126,157.21,0,0,0,0,0,1
127,108.79,0,0,0,0,0,0
128,93.07,1,0,0,0,0,0
129,98.53,0,1,0,0,0,0
130,89.19,0,0,1,0,0,0
131,63.58,0,0,0,1,0,0
132,90.66,0,0,0,0,1,0
133,81.59,0,0,0,0,0,1
134,100.26,0,0,0,0,0,0
135,81.74,1,0,0,0,0,0
136,121.87,0,1,0,0,0,0
137,95.27,0,0,1,0,0,0
138,91.19,0,0,0,1,0,0
139,119.37,0,0,0,0,1,0
140,92.57,0,0,0,0,0,1
141,100.83,0,0,0,0,0,0
142,126.56,1,0,0,0,0,0
143,81.13,0,1,0,0,0,0
144,94.26,0,0,1,0,0,0
145,102.33,0,0,0,1,0,0
146,124.3,0,0,0,0,1,0
147,94.91,0,0,0,0,0,1
148,71.05,0,0,0,0,0,0
149,95.96,1,0,0,0,0,0
150,103.92,0,1,0,0,0,0
151,106.97,0,0,1,0,0,0
152,110.41,0,0,0,1,0,0
153,99.11,0,0,0,0,1,0
154,111.7,0,0,0,0,0,1
155,111.71,0,0,0,0,0,0
156,91.57,1,0,0,0,0,0
157,133.1,0,1,0,0,0,0
158,126.03,0,0,1,0,0,0
159,89.19,0,0,0,1,0,0
160,115.22,0,0,0,0,1,0
161,95.62,0,0,0,0,0,1
162,113.55,0,0,0,0,0,0
163,129.95,1,0,0,0,0,0
164,98.56,0,1,0,0,0,0
165,118.55,0,0,1,0,0,0
166,117.53,0,0,0,1,0,0
167,132.71,0,0,0,0,1,0
168,161.79,0,0,0,0,0,1
169,125.99,0,0,0,0,0,0
170,97.92,1,0,0,0,0,0
171,81.17,0,1,0,0,0,0
172,74.27,0,0,1,0,0,0
173,85.59,0,0,0,1,0,0
174,107.12,0,0,0,0,1,0
175,116.59,0,0,0,0,0,1
176,124.84,0,0,0,0,0,0
177,112.68,1,0,0,0,0,0
178,135.41,0,1,0,0,0,0
179,112.41,0,0,1,0,0,0
180,160.61,0,0,0,1,0,0
181,147.82,0,0,0,0,1,0
182,111.77,0,0,0,0,0,1
183,81.97,0,0,0,0,0,0
184,98.13,1,0,0,0,0,0
185,92.1,0,1,0,0,0,0
186,107.83,0,0,1,0,0,0
187,110.88,0,0,0,1,0,0
188,108.98,0,0,0,0,1,0
189,92.56,0,0,0,0,0,1
190,63.48,0,0,0,0,0,0
191,70.31,1,0,0,0,0,0
192,99.78,0,1,0,0,0,0
193,101.67,0,0,1,0,0,0
194,73.42,0,0,0,1,0,0
195,95.17,0,0,0,0,1,0
196,110.29,0,0,0,0,0,1
197,84.97,0,0,0,0,0,0
198,93.06,1,0,0,0,0,0
199,95.19,0,1,0,0,0,0
200,72.24,0,0,1,0,0,0
201,90.77,0,0,0,1,0,0
202,111.6,0,0,0,0,1,0
203,132.46,0,0,0,0,0,1
204,134.81,0,0,0,0,0,0
205,87.35,1,0,0,0,0,0
206,72.42,0,1,0,0,0,0
207,94.01,0,0,1,0,0,0
208,104.78,0,0,0,1,0,0
209,117.69,0,0,0,0,1,0
210,190.9,0,0,0,0,0,1
211,154.37,0,0,0,0,0,0
212,147.4,1,0,0,0,0,0
213,140.28,0,1,0,0,0,0
214,130.67,0,0,1,0,0,0
215,106.53,0,0,0,1,0,0
216,123.44,0,0,0,0,1,0
217,101.27,0,0,0,0,0,1
218,93.4,0,0,0,0,0,0
219,84.49,1,0,0,0,0,0
220,91.38,0,1,0,0,0,0
221,139.48,0,0,1,0,0,0
222,79.9,0,0,0,1,0,0
223,108.67,0,0,0,0,1,0
224,77.08,0,0,0,0,0,1
225,76.6,0,0,0,0,0,0
226,107.58,1,0,0,0,0,0
227,102.58,0,1,0,0,0,0
228,77.23,0,0,1,0,0,0
229,71.81,0,0,0,1,0,0
230,104.5,0,0,0,0,1,0
231,92.64,0,0,0,0,0,1
232,98.15,0,0,0,0,0,0
233,97.49,1,0,0,0,0,0
234,83.21,0,1,0,0,0,0
235,131.98,0,0,1,0,0,0
236,126.17,0,0,0,1,0,0
237,77.58,0,0,0,0,1,0
238,97.52,0,0,0,0,0,1
239,83.02,0,0,0,0,0,0
240,106.06,1,0,0,0,0,0
241,87.18,0,1,0,0,0,0
242,91.3,0,0,1,0,0,0
243,105.75,0,0,0,1,0,0
244,127.69,0,0,0,0,1,0
245,97.34,0,0,0,0,0,1
246,91.98,0,0,0,0,0,0
247,86.49,1,0,0,0,0,0
248,80.18,0,1,0,0,0,0
249,125.4,0,0,1,0,0,0
250,120.8,0,0,0,1,0,0
251,92.68,0,0,0,0,1,0
252,122.2,0,0,0,0,0,1
253,153.54,0,0,0,0,0,0
254,147.42,1,0,0,0,0,0
255,93.32,0,1,0,0,0,0
256,86.98,0,0,1,0,0,0
257,118.83,0,0,0,1,0,0
258,102.76,0,0,0,0,1,0
259,117.76,0,0,0,0,0,1
260,124.37,0,0,0,0,0,0
261,93.65,1,0,0,0,0,0
262,95.63,0,1,0,0,0,0
263,32.99,0,0,1,0,0,0
264,46.01,0,0,0,1,0,0
265,75.45,0,0,0,0,1,0
266,70.27,0,0,0,0,0,1
267,117.78,0,0,0,0,0,0
268,80.29,1,0,0,0,0,0
269,81.34,0,1,0,0,0,0
270,93.29,0,0,1,0,0,0
271,125.47,0,0,0,1,0,0
272,91.52,0,0,0,0,1,0
273,126.52,0,0,0,0,0,1
274,113.47,0,0,0,0,0,0
275,87.1,1,0,0,0,0,0
276,102.79,0,1,0,0,0,0
277,105.38,0,0,1,0,0,0
278,90.68,0,0,0,1,0,0
279,104.24,0,0,0,0,1,0
280,101.91,0,0,0,0,0,1
281,103.23,0,0,0,0,0,0
282,114.86,1,0,0,0,0,0
283,139.15,0,1,0,0,0,0
284,94.82,0,0,1,0,0,0
285,140.07,0,0,0,1,0,0
286,88.49,0,0,0,0,1,0
287,98.71,0,0,0,0,0,1
288,111.12,0,0,0,0,0,0
289,111.18,1,0,0,0,0,0
290,93.14,0,1,0,0,0,0
291,92.41,0,0,1,0,0,0
292,86.34,0,0,0,1,0,0
293,88.88,0,0,0,0,1,0
294,118.93,0,0,0,0,0,1
295,116.61,0,0,0,0,0,0
296,94.45,1,0,0,0,0,0
297,115.21,0,1,0,0,0,0
298,113.75,0,0,1,0,0,0
299,123.13,0,0,0,1,0,0
300,131.66,0,0,0,0,1,0
301,106.75,0,0,0,0,0,1
302,92.17,0,0,0,0,0,0
303,111.03,1,0,0,0,0,0
304,117.72,0,1,0,0,0,0
305,108.44,0,0,1,0,0,0
306,106.57,0,0,0,1,0,0
307,136.34,0,0,0,0,1,0
308,113.84,0,0,0,0,0,1
309,117.86,0,0,0,0,0,0
310,104.89,1,0,0,0,0,0
311,98.09,0,1,0,0,0,0
312,121.02,0,0,1,0,0,0
313,127.02,0,0,0,1,0,0
314,137.28,0,0,0,0,1,0
315,152.25,0,0,0,0,0,1
316,126.54,0,0,0,0,0,0
317,126.91,1,0,0,0,0,0
318,107.25,0,1,0,0,0,0
319,110.11,0,0,1,0,0,0
320,102.45,0,0,0,1,0,0
321,110.67,0,0,0,0,1,0
322,124.74,0,0,0,0,0,1
323,96,0,0,0,0,0,0
324,139.85,1,0,0,0,0,0
325,99.8,0,1,0,0,0,0
326,75.62,0,0,1,0,0,0
327,110.97,0,0,0,1,0,0
328,128.82,0,0,0,0,1,0
329,134.39,0,0,0,0,0,1
330,129.76,0,0,0,0,0,0
331,119.64,1,0,0,0,0,0
332,96.87,0,1,0,0,0,0
333,104.95,0,0,1,0,0,0
334,93.93,0,0,0,1,0,0
335,128.97,0,0,0,0,1,0
336,124.04,0,0,0,0,0,1
337,100.51,0,0,0,0,0,0
338,98.83,1,0,0,0,0,0
339,112.67,0,1,0,0,0,0
340,100.06,0,0,1,0,0,0
341,88.59,0,0,0,1,0,0
342,111.67,0,0,0,0,1,0
343,123.23,0,0,0,0,0,1
344,106.48,0,0,0,0,0,0
345,98.82,1,0,0,0,0,0
346,109.05,0,1,0,0,0,0
347,80.56,0,0,1,0,0,0
348,67.13,0,0,0,1,0,0
349,81.7,0,0,0,0,1,0
350,99.08,0,0,0,0,0,1
351,110.76,0,0,0,0,0,0
352,139.89,1,0,0,0,0,0
353,142.1,0,1,0,0,0,0
354,122.85,0,0,1,0,0,0
355,116.04,0,0,0,1,0,0
356,100.47,0,0,0,0,1,0
357,112.37,0,0,0,0,0,1
358,105.41,0,0,0,0,0,0
359,144.16,1,0,0,0,0,0
360,110.53,0,1,0,0,0,0
361,115.65,0,0,1,0,0,0
362,138.48,0,0,0,1,0,0
363,124.57,0,0,0,0,1,0
364,127.82,0,0,0,0,0,1
365,127.71,0,0,0,0,0,0
